distance_m,easting_m,northing_m,elevation_m_egm2008,dem_valid
12900.0,337306.8918788963,3117847.0467649563,1470.67724609375,True
12930.0,337304.346624597,3117817.3502989584,1468.9490966796875,True
12960.0,337306.6293282413,3117787.4681816744,1470.0684814453125,True
12990.0,337306.3217616761,3117757.4697583355,1474.1865234375,True
13020.0,337310.7396647265,3117727.812044723,1474.7078857421875,True
13050.0,337314.82203936594,3117698.091105685,1469.516845703125,True
13080.0,337318.9044140054,3117668.370166647,1491.7572021484375,True
13110.0,337322.9867886448,3117638.649227609,1489.1832275390625,True
13140.0,337326.672547803,3117608.8783287574,1487.4964599609375,True
13170.0,337327.2115558426,3117579.501427883,1487.658447265625,True
13200.0,337320.9888474284,3117550.6333836983,1490.06689453125,True
13230.0,337316.8016714475,3117521.0954935155,1474.5482177734375,True
13260.0,337308.80005639576,3117492.184877334,1480.0318603515625,True
13290.0,337298.2982778924,3117464.083050912,1478.493408203125,True
13320.0,337298.32861378975,3117434.60434079,1472.7943115234375,True
13350.0,337296.6280882566,3117404.7259226744,1466.9891357421875,True
13380.0,337297.2469545007,3117374.7412463534,1461.508544921875,True
13410.0,337296.2742262528,3117344.757020504,1462.707275390625,True
13440.0,337295.30149800493,3117314.7727946555,1464.86376953125,True
13470.0,337294.2232686338,3117284.792699955,1464.772705078125,True
13500.0,337292.8484056952,3117254.824220649,1464.1578369140625,True
13530.0,337300.3383842998,3117225.8618005137,1463.8555908203125,True
13560.0,337300.80476147734,3117196.733106293,1463.6895751953125,True
13590.0,337299.7001480792,3117167.0099006877,1463.6895751953125,True
13620.0,337294.7093465733,3117137.71435028,1466.2587890625,True
13650.0,337288.14169332205,3117108.443310995,1455.5748291015625,True
13680.0,337281.97744740837,3117079.083439192,1457.0997314453125,True
13710.0,337277.2313342101,3117049.4791056747,1457.6776123046875,True
13740.0,337273.2096376198,3117019.749895182,1459.9112548828125,True
13770.0,337269.18794102955,3116990.020684689,1461.799560546875,True
13800.0,337265.2105769723,3116960.2878705347,1459.7421875,True
13830.0,337264.18439792667,3116930.3066390185,1455.4996337890625,True
13860.0,337262.78316041233,3116900.339381329,1452.2861328125,True
13890.0,337266.6592039157,3116870.687600563,1450.7060546875,True
13920.0,337277.6104003042,3116842.862152896,1446.3416748046875,True
13950.0,337294.3135219026,3116817.9421771476,1446.5625,True
13980.0,337301.49268562236,3116789.3482623706,1442.8189697265625,True
14010.0,337307.2374111469,3116759.9937246027,1444.6168212890625,True
14040.0,337304.769851031,3116730.226467172,1450.0953369140625,True
14070.0,337296.5000645236,3116701.548737317,1458.6409912109375,True
14100.0,337285.0441026911,3116673.8575108987,1446.8507080078125,True
14130.0,337269.903933117,3116647.9605713435,1448.96240234375,True
14160.0,337254.30149337306,3116622.337068967,1438.476806640625,True
14190.0,337238.69905362907,3116596.7135665906,1441.1031494140625,True
14220.0,337219.4378735316,3116573.8348876294,1428.896240234375,True
14250.0,337196.5226900197,3116554.5415521357,1423.8739013671875,True
14280.0,337170.8393987895,3116539.0872648284,1423.8739013671875,True
14310.0,337142.9031035564,3116528.7599054743,1420.79296875,True
14340.0,337113.10337389633,3116525.3743841993,1420.3726806640625,True
14370.0,337083.54944222706,3116520.220247716,1418.807373046875,True
14400.0,337054.23698987445,3116513.9020493496,1416.9302978515625,True
14430.0,337025.49582401715,3116505.3416950353,1419.3460693359375,True
14460.0,336998.53123149805,3116492.392742691,1419.7674560546875,True
14490.0,336977.9474919637,3116471.330907431,1417.8656005859375,True
14520.0,336966.8790555233,3116443.4474048754,1418.131591796875,True
14550.0,336954.23448987247,3116416.386413426,1424.4898681640625,True
14580.0,336931.35360378335,3116397.2773870984,1424.4898681640625,True
14610.0,336904.6720264201,3116383.6189607107,1434.329345703125,True
14640.0,336877.6601392373,3116370.566836331,1421.833251953125,True
14670.0,336851.2924008427,3116356.262652589,1428.6954345703125,True
14700.0,336825.6360402269,3116340.7769763866,1421.384033203125,True
14730.0,336802.0873077854,3116322.3688332643,1426.1417236328125,True
14760.0,336784.8666609824,3116298.111658858,1426.1417236328125,True
14790.0,336773.8378051421,3116270.2668989636,1421.3134765625,True
14820.0,336769.86162274104,3116240.74102645,1417.4307861328125,True
14850.0,336773.1962865444,3116210.971817486,1412.48876953125,True
14880.0,336777.79516623373,3116181.326407966,1407.2603759765625,True
14910.0,336781.58256111783,3116151.576039509,1422.5908203125,True
14940.0,336784.6776228569,3116121.7361234096,1437.1142578125,True
14970.0,336779.5155669495,3116092.508474673,1459.6746826171875,True
15000.0,336772.52669276024,3116063.590670146,1446.9375,True
15030.0,336757.73805129825,3116037.928458877,1485.7808837890625,True
15060.0,336730.775902592,3116027.6401107376,1458.6800537109375,True
15090.0,336701.70184949203,3116021.0123457494,1466.08642578125,True
15120.0,336673.3651327836,3116011.1755112903,1438.1893310546875,True
15150.0,336645.53950578463,3115999.962372474,1420.2476806640625,True
15180.0,336617.71387878567,3115988.7492336575,1422.7640380859375,True
15210.0,336592.6118930211,3115972.445671494,1408.5638427734375,True
15240.0,336568.51493186824,3115954.636059,1409.2060546875,True
15270.0,336545.5945193981,3115935.2800601316,1425.7349853515625,True
15300.0,336518.1601629858,3115923.5711352434,1415.951171875,True
15330.0,336489.6348628495,3115914.781874089,1407.64697265625,True
15360.0,336459.9572410253,3115910.3956726734,1402.2691650390625,True
15390.0,336430.81975582236,3115903.25619862,1406.3470458984375,True
15420.0,336405.37048793165,3115888.1917597535,1402.0552978515625,True
15450.0,336384.9883241368,3115866.178868098,1411.2530517578125,True
15480.0,336366.3895599585,3115842.6437533456,1431.980224609375,True
15510.0,336347.8505956046,3115819.0575963743,1419.73486328125,True
15540.0,336329.31163125084,3115795.4714394026,1435.23388671875,True
15570.0,336309.8791191231,3115772.643273387,1408.1810302734375,True
15600.0,336287.64710249164,3115752.743116473,1406.170654296875,True
15630.0,336261.6114259327,3115737.8534241924,1394.519287109375,True
15660.0,336234.55024129606,3115724.903818559,1395.6795654296875,True
15690.0,336207.48905665945,3115711.9542129254,1390.3333740234375,True
15720.0,336180.42787202285,3115699.004607292,1390.3333740234375,True
15750.0,336153.9010077618,3115685.041519325,1394.838134765625,True
15780.0,336129.9081213828,3115667.0798082575,1389.1280517578125,True
15810.0,336107.36056676635,3115647.3030409124,1392.343994140625,True
15840.0,336085.3839111207,3115626.8818116,1393.864501953125,True
15870.0,336063.59467608883,3115606.268787992,1414.8817138671875,True
15900.0,336042.6720101898,3115584.768972838,1399.5841064453125,True
15930.0,336021.74934429076,3115563.2691576835,1400.902587890625,True
15960.0,336000.82667839166,3115541.769342529,1416.0848388671875,True
15990.0,335979.9040124926,3115520.2695273743,1400.129150390625,True
16020.0,335958.9813465936,3115498.76971222,1398.614013671875,True
16050.0,335938.29673614167,3115477.0459557357,1392.75146484375,True
16080.0,335918.11420922284,3115454.8498838497,1402.31298828125,True
16110.0,335897.931682304,3115432.6538119633,1389.4794921875,True
16140.0,335877.74915538525,3115410.4577400773,1388.7149658203125,True
16170.0,335857.5666284664,3115388.2616681913,1399.7470703125,True
16200.0,335837.21115206555,3115366.2249055374,1400.309814453125,True
16230.0,335813.2214013061,3115348.6241770815,1387.73388671875,True
16260.0,335786.2472539783,3115335.494235119,1400.25048828125,True
16290.0,335761.38626112946,3115318.88726842,1400.25048828125,True
16320.0,335742.8314846087,3115295.541587115,1395.3836669921875,True
16350.0,335727.94755207165,3115269.514887935,1393.549072265625,True
16380.0,335714.35200014897,3115242.772394261,1410.55126953125,True
16410.0,335700.7564482263,3115216.0299005867,1423.9561767578125,True
16440.0,335685.51305880863,3115190.283699449,1399.2188720703125,True
16470.0,335664.75656319596,3115169.1112727234,1394.5401611328125,True
16500.0,335638.8762188268,3115153.9386732318,1414.410400390625,True
16530.0,335611.87999926583,3115140.869556565,1395.44970703125,True
16560.0,335584.8045994215,3115127.9496988542,1378.166015625,True
16590.0,335557.7423455167,3115115.003624263,1384.7740478515625,True
16620.0,335531.19310112996,3115101.034457413,1375.97314453125,True
16650.0,335506.121723021,3115084.665142379,1385.6192626953125,True
16680.0,335482.3958930011,3115066.3052679272,1394.362548828125,True
16710.0,335457.3663180017,3115049.9065490137,1381.32421875,True
16740.0,335429.73495471815,3115038.573259632,1381.32421875,True
16770.0,335400.1844468291,3115033.9162052665,1391.802734375,True
16800.0,335370.2035431329,3115032.845965311,1379.2147216796875,True
16830.0,335340.36029309005,3115029.7972407336,1374.478515625,True
16860.0,335311.464514678,3115021.9779977873,1369.4443359375,True
16890.0,335286.2018905783,3115006.141440893,1385.982177734375,True
16920.0,335266.1669975675,3114983.9849297297,1380.0648193359375,True
16950.0,335248.0655931211,3114960.0689574103,1386.7913818359375,True
16980.0,335228.4261860758,3114937.424320431,1406.028564453125,True
17010.0,335206.62921041274,3114916.8469378706,1406.40478515625,True
17040.0,335181.8695071992,3114899.9815218076,1382.7510986328125,True
17070.0,335155.1930684811,3114886.4302687105,1377.1676025390625,True
17100.0,335128.19329573755,3114874.380243029,1360.81591796875,True
17130.0,335107.9893966119,3114852.203623356,1376.6229248046875,True
17160.0,335081.999938544,3114839.7649304667,1364.5118408203125,True
17190.0,335059.0099883676,3114821.1116153304,1366.8468017578125,True
17220.0,335041.2618469603,3114797.2230841117,1366.8468017578125,True
17250.0,335027.4276453017,3114770.621622755,1371.390869140625,True
17280.0,335004.83679754724,3114751.613913136,1376.0894775390625,True
17310.0,334977.136084352,3114740.1547612655,1363.3594970703125,True
17340.0,334948.5513020771,3114731.049256211,1369.2628173828125,True
17370.0,334919.49502189073,3114723.69630357,1369.2628173828125,True
17400.0,334890.0789993431,3114717.941364172,1363.422119140625,True
17430.0,334860.35920591746,3114713.9513784614,1356.716064453125,True
17460.0,334831.87376776437,3114705.095990815,1365.2301025390625,True
17490.0,334808.8214918944,3114686.554483944,1353.632080078125,True
17520.0,334795.1700267572,3114659.9465570846,1351.26025390625,True
17550.0,334781.2844155472,3114633.422425451,1355.501708984375,True
17580.0,334763.7066264539,3114609.128187039,1353.362548828125,True
17610.0,334743.49511325813,3114586.969938349,1353.362548828125,True
17640.0,334721.3552259199,3114566.74199657,1355.9754638671875,True
17670.0,334697.12255785393,3114549.133125881,1359.293701171875,True
17700.0,334670.77834803145,3114534.809956603,1351.6856689453125,True
17730.0,334643.43117220147,3114522.4879258582,1357.0460205078125,True
17760.0,334615.25084507075,3114512.1986516947,1349.00146484375,True
17790.0,334586.3928701188,3114504.1905142986,1343.595458984375,True
17820.0,334557.1654818809,3114497.425916987,1341.677734375,True
17850.0,334527.938093643,3114490.661319675,1342.6287841796875,True
17880.0,334498.7107054051,3114483.8967223633,1342.6287841796875,True
17910.0,334469.7885902653,3114475.937330309,1341.7613525390625,True
17940.0,334440.89846009074,3114467.8527537277,1342.150390625,True
17970.0,334412.5470685466,3114458.143377007,1340.4603271484375,True
18000.0,334386.33526322205,3114443.626454324,1340.9390869140625,True
18030.0,334361.89955516043,3114426.274286323,1343.21337890625,True
18060.0,334340.78184679704,3114405.141882873,1337.0908203125,True
18090.0,334327.0897093165,3114378.6730262693,1337.0908203125,True
18120.0,334324.278701717,3114349.0317800734,1337.9852294921875,True
18150.0,334327.2523612374,3114319.1888806866,1337.267578125,True
18180.0,334330.5405858186,3114289.3696322204,1341.0255126953125,True
18210.0,334333.8288103998,3114259.5503837536,1353.4227294921875,True
18240.0,334336.44779070874,3114229.678182037,1379.833984375,True
18270.0,334337.88995700434,3114199.712866147,1429.097900390625,True
18300.0,334338.1558800509,3114169.7417552457,1459.16845703125,True
18330.0,334334.04280909675,3114140.037180546,1486.5516357421875,True
18360.0,334331.015674246,3114110.1902970476,1513.461669921875,True
18390.0,334327.9885393952,3114080.3434135485,1532.0364990234375,True
18420.0,334320.60088942025,3114051.292749071,1545.1480712890625,True
18450.0,334306.6660178134,3114024.9371353555,1525.423095703125,True
18480.0,334284.89852838626,3114004.4768304205,1502.7384033203125,True
18510.0,334257.72867447283,3113992.0653769113,1470.1868896484375,True
18540.0,334228.14552270365,3113990.5714405463,1437.75341796875,True
18570.0,334201.060035612,3114002.5496437447,1437.75341796875,True
18600.0,334176.9456423094,3114020.3961009746,1367.0599365234375,True
18630.0,334152.8312490068,3114038.242558204,1356.998779296875,True
18660.0,334128.71685570414,3114056.0890154336,1344.0982666015625,True
18690.0,334104.60246240156,3114073.935472663,1350.9637451171875,True
18720.0,334079.8345721695,3114090.8588632005,1330.50537109375,True
18750.0,334052.8228799195,3114103.406232637,1330.570068359375,True
18780.0,334023.4392103339,3114108.631643638,1327.9747314453125,True
18810.0,333994.75354820135,3114101.36576486,1331.39501953125,True
18840.0,333970.39677018253,3114084.041062218,1329.4495849609375,True
18870.0,333947.0587992153,3114065.19062161,1333.0386962890625,True
18900.0,333923.7208282481,3114046.3401810015,1342.596435546875,True
18930.0,333900.38285728084,3114027.489740393,1342.596435546875,True
18960.0,333877.04488631355,3114008.639299785,1347.92822265625,True
18990.0,333853.7069153463,3113989.788859176,1338.504150390625,True
19020.0,333830.3689443791,3113970.9384185676,1341.517578125,True
19050.0,333807.0309734118,3113952.0879779593,1344.3143310546875,True
19080.0,333784.41375320207,3113932.472284238,1344.3143310546875,True
19110.0,333763.1530851152,3113911.3066518945,1345.4989013671875,True
19140.0,333741.8924170283,3113890.141019551,1354.35888671875,True
19170.0,333720.63174894144,3113868.9753872077,1354.35888671875,True
19200.0,333699.37108085456,3113847.8097548643,1365.3187255859375,True
19230.0,333678.1104127677,3113826.6441225205,1367.2884521484375,True
19260.0,333656.8497446808,3113805.478490177,1344.5096435546875,True
19290.0,333638.50241731503,3113781.859482916,1344.5096435546875,True
19320.0,333621.2632771381,3113757.3072519386,1325.8858642578125,True
19350.0,333604.02413696126,3113732.755020961,1330.60888671875,True
19380.0,333586.7849967844,3113708.202789984,1324.33251953125,True
19410.0,333569.5458566075,3113683.6505590067,1331.67138671875,True
19440.0,333552.30671643064,3113659.0983280293,1328.0096435546875,True
19470.0,333535.0675762538,3113634.5460970523,1339.2664794921875,True
19500.0,333517.8284360769,3113609.993866075,1347.3792724609375,True
19530.0,333503.1744888889,3113583.9135089526,1349.044189453125,True
19560.0,333489.9758474936,3113556.9729101225,1344.0906982421875,True
19590.0,333476.7772060983,3113530.0323112924,1326.2249755859375,True
19620.0,333463.578564703,3113503.0917124623,1325.2403564453125,True
19650.0,333450.3799233077,3113476.1511136326,1333.5523681640625,True
19680.0,333437.18128191243,3113449.2105148025,1325.4163818359375,True
19710.0,333423.9826405171,3113422.2699159724,1330.1683349609375,True
19740.0,333410.7839991218,3113395.3293171423,1326.696533203125,True
19770.0,333397.58535772655,3113368.3887183126,1329.22119140625,True
19800.0,333384.38671633124,3113341.4481194825,1324.7701416015625,True
19830.0,333368.76776314026,3113316.386540795,1325.5330810546875,True
19860.0,333345.9395109879,3113296.92193436,1321.3232421875,True
19890.0,333322.8980323594,3113277.7669310514,1321.426513671875,True
19920.0,333298.72893331555,3113260.9112122725,1320.431640625,True
19950.0,333298.4656398278,3113232.4459515475,1321.3594970703125,True
19980.0,333302.25263082713,3113203.161017672,1321.681640625,True
20010.0,333285.2611484387,3113180.2311062873,1321.093505859375,True
20040.0,333263.3262023852,3113159.765477419,1319.5018310546875,True
